"Key","Year","Site","Block","Point","SampleCode","Code","BlockType","RSFalconTube","BSFalconTube","FarmSite","Date","Initials","ArrivalTime","DepartureTime","ATTemp","DTTemp","PlantID","PlantHeight","TotalFlower","Buds","ImmatureFruit","MatureFruit","LeafNo","RSNitrateRead","RSNitriteRead","BSNitrateRead","BSNitriteRead","RSTinWeight","BSTinWeight","RSWetWeight","BSWetWeight","RSDryWeight","BSDryWeight","BD","FarmKey","orgFarmCode","FarmType","FocalCrop","soilOrder","soilSeries","soilType","Long","Lat","firstPolyYear","conversionYrs","MonoYears","PolyYears","FallowYears","MonoProp","PolyProp","FallowProp","pH","P","K","Ca","Mg","Zn","B","Mn","Cu","Pb","Al","Na","S","CEC","OM","Presence","Absence"
363,2018,"KY","N1","3","KY_N1_3","2018_KY_N1_3","N",10.01,9.957,"KY","5/29/18","GD","7:30","9:50",76.1,"84","tomatoes","78","38 x2","69 x2","3 x2","0","149 x9","5","0",0.5,0,"0.524","0.513","10.001","10.001","9.305","9.008","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.32,53.42430859,119.2467249,1020.938865,238.1222707,0.76669214,0.464563319,10.80058224,0.121219068,0.434032023,2.296732169,36.20815138,13.88646288,7.361495051,1.48153608,"2","49"
364,2018,"KY","N2","1","KY_N2_1","2018_KY_N2_1","N",10.009,9.94,"KY","5/29/18","GD","7:30","9:50",76.1,"84","tomatoes","117","13 x16","2 x16","2 x16","5","390 x16","5","0",2,0,"0.522","0.529","9.945","10.037","9.452","8.982","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.3,51.1890438,154.1509964,1120.547445,273.7340365,0.693985401,0.427835766,3.930467153,0.086850365,0.262744526,2.584689781,34.6294562,15.0110438,8.240706909,1.038717223,"1","18"
365,2018,"KY","N2","2","KY_N2_2","2018_KY_N2_2","N",10.07,10.045,"KY","5/29/18","GD","7:30","9:50",76.1,"84","tomatoes","100","22 x10","55 x10","13 x10","0","186 x10","10","0",0.5,0,"0.522","0.51","9.985","9.934","9.771","8.939","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,6.87,50.95006608,133.404453,994.6035242,246.1825477,0.655466226,0.402958884,5.14298091,0.064320852,0.246101322,1.641361968,29.26384361,12.95897944,7.332095216,1.325845478,"0","22"
366,2018,"KY","N2","3","KY_N2_3","2018_KY_N2_3","N",10.094,9.937,"KY","5/29/18","GD","7:30","9:50",76.1,"84","bean","77","0","2 x2","3 x2","0","124 x2","5","0",0,0,"0.516","0.514","9.913","10.098","9.171","9.418","","KY","KY","Polyculture","Eggplant","alifisol","ramona","sandy loam",-119.616133,36.709226,"2002","16",0,15,15,0,1,0,7.25,48.55626984,122.9234235,1029.747475,243.9831385,0.551879509,0.486569264,4.440649351,0.064202742,0.23202381,1.767507215,38.62363276,17.8067316,7.462981322,1.349818182,"15","43"
367,2018,"VI","F1","1","VI_F1_1","2018_VI_F1_1","F",9.976,9.96,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","42","1","27","0","0","101","2","0",0.5,0,"0.527","0.514","10.15","10.0107","9.879","9.715","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.17,30.49242424,167.6074735,924.6363636,117.4285076,9.851492424,0.362549242,6.264954545,2.178768939,0.492462121,1.408844697,25.91845076,9.958431818,6.014374184,1.198641011,"0","100"
368,2018,"VI","F1","2","VI_F1_2","2018_VI_F1_2","F",9.92,10.041,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","41","0","20","0","0","89","0","0",2,0,"0.53","0.517","10.156","9.963","9.31","9.278","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.47,15.97525473,73.95332242,686.790393,88.59943959,5.621521106,0.13283115,5.414657933,1.604661572,3.406695779,2.12562591,41.90855531,11.83051674,4.349315812,0.783316378,"2","98"
369,2018,"VI","F1","3","VI_F1_3","2018_VI_F1_3","F",10.051,9.92,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","44","0","10","0","0","72","0.5","0",2,0,"0.521","0.515","10.224","10.029","8.772","9.409","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.55,21.88395415,57.33299785,756.715616,94.5670702,6.521468481,0.146848138,4.688209169,1.244616762,0.631489971,2.214942693,28.18936605,6.783760745,4.705349708,0.81247733,"0","100"
370,2018,"VI","F2","1","VI_F2_1","2018_VI_F2_1","F",10.276,10.024,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","33","0","12","0","0","74","50","0",0,0,"0.527","0.512","10.09","10.281","9.005","9.588","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.7,21.8794835,81.09172525,752.482066,93.48323529,5.799117647,0.107019369,5.157632712,1.449849354,0.402148494,1.823547346,28.98662482,6.822187948,4.736062074,0.773991522,"1","99"
371,2018,"VI","F2","2","VI_F2_2","2018_VI_F2_2","F",9.95,10.063,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","32","0","8","0","0","45","5","0",0,0,"0.523","0.516","10.293","10.04","9.122","9.173","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.16,19.04761905,57.77912338,814.8556999,97.69525974,8.411955267,0.139880952,5.53011544,1.461165224,0.571360029,1.648625541,23.81843795,6.897640693,5.022832011,1.021843762,"5","95"
372,2018,"VI","F2","3","VI_F2_3","2018_VI_F2_3","F",10.113,9.917,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","35","0","7","1","0","47","5","0",0,0,"0.523","0.515","10.285","10.132","9.11","9.482","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.13,21.45441389,74.60337554,744.2583213,79.12853111,7.553523878,0.153994211,6.251620839,1.477134588,0.853024602,2.349283647,21.26074891,6.385767004,4.560687596,0.741959697,"0","100"
373,2018,"VI","N1","1","VI_N1_1","2018_VI_N1_1","N",9.964,10.128,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","44","0","11","0","0","73","5","0",2,0,"0.524","0.515","10.14","9.918","9.009","9,345","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.21,17.52915452,68.77322522,752.7733236,95.98077988,6.01601312,0.142095481,4.861326531,1.22949344,0.40731414,2.120047376,28.0483637,6.964380466,4.726484924,0.805897237,"5","95"
374,2018,"VI","N1","2","VI_N1_2","2018_VI_N1_2","N",10.016,9.885,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","52","1","42","0","0","132","0","0",0.5,0,"0.523","0.516","10.18","10.093","9.144","9.306","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.57,18.2284041,81.03723646,815.1427526,111.1205198,7.70056369,0.147038799,5.556178624,1.720783309,0.455475842,1.750757687,24.47829795,6.943726208,5.193794055,1.045907942,"4","96"
375,2018,"VI","N1","3","VI_N1_3","2018_VI_N1_3","N",10.17,10.03,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","47","0","18","0","0","79","0","0",0.5,0,"0.52","0.516","10.137","10.195","8.864","9.443","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.64,18.87291982,79.35088124,860.0302572,113.8620499,6.784394856,0.146944024,5.472571861,1.422431921,0.313691377,2.052995461,26.81721256,7.840491679,5.436390207,0.988683378,"0","100"
376,2018,"VI","N2","1","VI_N2_1","2018_VI_N2_1","N",9.983,10.18,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","48","1","43","0","0","123","2","0",2,0,"0.526","0.518","10.023","10.134","9.019","9.335","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.48,21.84325109,72.27276125,774.7714078,104.8734615,7.147293179,0.11780479,5.384426705,1.429920174,0.445776488,2.637521771,29.63523585,6.498642961,4.918316398,0.916461583,"1","99"
377,2018,"VI","N2","2","VI_N2_2","2018_VI_N2_2","N",10.242,10.132,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","44","0","17","0","0","93","0","0",0,0,"0.522","0.518","10.04","10.19","9.216","9.638","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.54,15.69767442,77.41051235,805.4069767,102.3442078,6.19837936,0.116115552,4.730915698,1.173724564,0.282772529,1.978735465,27.41086846,6.987739826,5.063902683,0.941917527,"1","99"
378,2018,"VI","N2","3","VI_N2_3","2018_VI_N2_3","N",10.207,9.922,"VI","5/27/18","GD","10:56","12:27",82.6,"86.5","eggplant","53","0","11","0","0","74","0","0",0,0,"0.523","0.517","10.069","10.019","9.273","9.574","","VK","VI","Monoculture","Eggplant","entisol","hanford","fine sandy loam",-119.5924399,36.5840502,"","",15,0,0,1,0,0,7.6,29.97835498,117.7141883,945.4256854,105.1591847,12.56779942,0.293506494,5.905295815,1.66244228,0.575328283,1.942691198,31.32565296,9.513080808,5.890148263,1.128232535,"0","100"
